database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,l_release_series,link,2,integer,6.0,164,No,714,No,No
musicbrainz_db,l_release_series,entity0,3,integer,6.71,703,No,714,No,No
musicbrainz_db,l_release_series,entity1,4,integer,3.96,207,No,714,No,No
musicbrainz_db,l_release_series,edits_pending,5,integer,1.0,1,No,714,No,No
musicbrainz_db,l_release_series,last_updated,6,timestamp with time zone,28.86,614,No,714,Yes,No
musicbrainz_db,l_release_series,link_order,7,integer,1.82,177,No,714,No,No
musicbrainz_db,l_release_series,entity0_credit,8,text,0.0,1,No,714,No,No
musicbrainz_db,l_release_series,entity1_credit,9,text,0.0,1,No,714,No,No
musicbrainz_db,l_release_url,id,1,integer,6.78,12734,Yes,12734,No,No
musicbrainz_db,l_release_url,link,2,integer,4.28,38,No,12734,No,No
musicbrainz_db,l_release_url,entity0,3,integer,6.72,7664,No,12734,No,No
musicbrainz_db,l_release_url,entity1,4,integer,7.12,12290,No,12734,No,No
musicbrainz_db,l_release_url,edits_pending,5,integer,1.0,1,No,12734,No,No
musicbrainz_db,l_release_url,last_updated,6,timestamp with time zone,28.89,8787,No,12734,Yes,No
musicbrainz_db,l_release_url,link_order,7,integer,1.0,1,No,12734,No,No
musicbrainz_db,l_release_url,entity0_credit,8,text,0.0,1,No,12734,No,No
musicbrainz_db,l_release_url,entity1_credit,9,text,0.0,1,No,12734,No,No
musicbrainz_db,l_release_work,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_release_work,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_release_work,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_release_work,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_series_series,id,1,integer,3.7,10,Yes,10,No,No
musicbrainz_db,l_series_series,link,2,integer,6.0,1,No,10,No,No
musicbrainz_db,l_series_series,entity0,3,integer,4.8,8,No,10,No,No
musicbrainz_db,l_series_series,entity1,4,integer,4.9,10,No,10,No,No
musicbrainz_db,l_series_series,edits_pending,5,integer,1.0,1,No,10,No,No
musicbrainz_db,l_series_series,last_updated,6,timestamp with time zone,29.0,8,No,10,Yes,No
musicbrainz_db,l_series_series,link_order,7,integer,1.0,1,No,10,No,No
musicbrainz_db,l_series_series,entity0_credit,8,text,0.0,1,No,10,No,No
musicbrainz_db,l_series_series,entity1_credit,9,text,0.0,1,No,10,No,No
musicbrainz_db,l_series_url,id,1,integer,4.26,19,Yes,19,No,No
musicbrainz_db,l_series_url,link,2,integer,6.0,2,No,19,No,No
musicbrainz_db,l_series_url,entity0,3,integer,4.68,16,No,19,No,No
musicbrainz_db,l_series_url,entity1,4,integer,7.21,19,No,19,No,No
musicbrainz_db,l_series_url,edits_pending,5,integer,1.0,1,No,19,No,No
musicbrainz_db,l_series_url,last_updated,6,timestamp with time zone,28.63,16,No,19,Yes,No
musicbrainz_db,l_series_url,link_order,7,integer,1.0,1,No,19,No,No
musicbrainz_db,l_series_url,entity0_credit,8,text,0.0,1,No,19,No,No
musicbrainz_db,l_series_url,entity1_credit,9,text,0.0,1,No,19,No,No
musicbrainz_db,l_series_work,id,1,integer,4.55,7019,Yes,7019,No,No
musicbrainz_db,l_series_work,link,2,integer,6.04,4589,No,7019,No,No
musicbrainz_db,l_series_work,entity0,3,integer,3.44,492,No,7019,No,No
musicbrainz_db,l_series_work,entity1,4,integer,7.72,5726,No,7019,No,No
musicbrainz_db,l_series_work,edits_pending,5,integer,1.0,2,No,7019,No,No
musicbrainz_db,l_series_work,last_updated,6,timestamp with time zone,28.89,3183,No,7019,Yes,No
musicbrainz_db,l_series_work,link_order,7,integer,2.32,1032,No,7019,No,No
musicbrainz_db,l_series_work,entity0_credit,8,text,0.0,1,No,7019,No,No
musicbrainz_db,l_series_work,entity1_credit,9,text,0.0,1,No,7019,No,No
musicbrainz_db,l_url_url,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_url_url,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_url_url,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_url_url,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_url_work,id,1,integer,5.58,57794,Yes,57794,No,No
musicbrainz_db,l_url_work,link,2,integer,5.34,24,No,57794,No,No
musicbrainz_db,l_url_work,entity0,3,integer,7.19,57174,No,57794,No,No
musicbrainz_db,l_url_work,entity1,4,integer,7.43,31365,No,57794,No,No
musicbrainz_db,l_url_work,edits_pending,5,integer,1.0,1,No,57794,No,No
musicbrainz_db,l_url_work,last_updated,6,timestamp with time zone,28.89,46554,No,57794,Yes,No
musicbrainz_db,l_url_work,link_order,7,integer,1.0,1,No,57794,No,No
musicbrainz_db,l_url_work,entity0_credit,8,text,0.0,1,No,57794,No,No
musicbrainz_db,l_url_work,entity1_credit,9,text,0.0,1,No,57794,No,No
musicbrainz_db,l_work_work,id,1,integer,5.64,94531,Yes,94531,No,No
musicbrainz_db,l_work_work,link,2,integer,5.38,21,No,94531,No,No
musicbrainz_db,l_work_work,entity0,3,integer,7.72,31396,No,94531,No,No
musicbrainz_db,l_work_work,entity1,4,integer,7.79,85878,No,94531,No,No
musicbrainz_db,l_work_work,edits_pending,5,integer,1.0,2,No,94531,No,No
musicbrainz_db,l_work_work,last_updated,6,timestamp with time zone,28.89,49121,No,94531,Yes,No
musicbrainz_db,l_work_work,link_order,7,integer,1.07,120,No,94531,No,No
musicbrainz_db,l_work_work,entity0_credit,8,text,0.0,1,No,94531,No,No
musicbrainz_db,l_work_work,entity1_credit,9,text,0.0,1,No,94531,No,No
musicbrainz_db,label,id,1,integer,5.55,24090,Yes,24090,No,No
musicbrainz_db,label,gid,2,uuid,36.0,24090,Yes,24090,No,No
musicbrainz_db,label,name,3,character varying,17.76,23932,No,24090,No,No
musicbrainz_db,label,begin_date_year,4,smallint,4.0,191,No,24090,Yes,No
musicbrainz_db,label,begin_date_month,5,smallint,1.24,12,No,24090,Yes,No
musicbrainz_db,label,begin_date_day,6,smallint,1.61,31,No,24090,Yes,No
musicbrainz_db,label,end_date_year,7,smallint,4.0,86,No,24090,Yes,No
musicbrainz_db,label,end_date_month,8,smallint,1.29,12,No,24090,Yes,No
musicbrainz_db,label,end_date_day,9,smallint,1.69,31,No,24090,Yes,No
musicbrainz_db,label,label_code,10,integer,4.17,1066,No,24090,Yes,No
musicbrainz_db,label,type,11,integer,1.0,10,No,24090,Yes,No
musicbrainz_db,label,area,12,integer,3.01,684,No,24090,Yes,No
musicbrainz_db,label,comment,13,character varying,6.25,3361,No,24090,No,No
musicbrainz_db,label,edits_pending,14,integer,1.0,3,No,24090,No,No
musicbrainz_db,label,last_updated,15,timestamp with time zone,28.89,23022,No,24090,Yes,No
musicbrainz_db,label,ended,16,boolean,4.95,2,No,24090,No,No
musicbrainz_db,label_alias,id,1,integer,4.64,8060,Yes,8060,No,No
musicbrainz_db,label_alias,label,2,integer,4.88,4155,No,8060,No,No
musicbrainz_db,label_alias,name,3,character varying,17.94,7868,No,8060,No,No
musicbrainz_db,label_alias,locale,4,text,2.57,44,No,8060,Yes,No
musicbrainz_db,label_alias,edits_pending,5,integer,1.0,1,No,8060,No,No
musicbrainz_db,label_alias,last_updated,6,timestamp with time zone,28.9,5427,No,8060,Yes,No
musicbrainz_db,label_alias,type,7,integer,1.0,2,No,8060,Yes,No
musicbrainz_db,label_alias,sort_name,8,character varying,18.05,7852,No,8060,No,No
musicbrainz_db,label_alias,begin_date_year,9,smallint,4.0,99,No,8060,Yes,No
musicbrainz_db,label_alias,begin_date_month,10,smallint,1.25,12,No,8060,Yes,No
musicbrainz_db,label_alias,begin_date_day,11,smallint,1.66,30,No,8060,Yes,No
musicbrainz_db,label_alias,end_date_year,12,smallint,4.0,77,No,8060,Yes,No
musicbrainz_db,label_alias,end_date_month,13,smallint,1.22,12,No,8060,Yes,No
musicbrainz_db,label_alias,end_date_day,14,smallint,1.68,29,No,8060,Yes,No
musicbrainz_db,label_alias,primary_for_locale,15,boolean,4.91,2,No,8060,No,No
musicbrainz_db,label_alias,ended,16,boolean,4.96,2,No,8060,No,No
musicbrainz_db,label_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,label_alias_type,name,2,text,10.5,2,No,2,No,No
musicbrainz_db,label_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,label_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,label_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,label_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,label_annotation,label,1,integer,4.45,1559,No,5066,No,No
musicbrainz_db,label_annotation,annotation,2,integer,6.08,5066,No,5066,No,No
musicbrainz_db,label_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,label_attribute,label,2,integer,0.0,0,No,0,No,No
musicbrainz_db,label_attribute,label_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,label_attribute,label_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute,label_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,label_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,label_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,label_attribute_type_allowed_value,label_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,label_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,label_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,label_gid_redirect,gid,1,uuid,36.0,3586,Yes,3586,No,No
musicbrainz_db,label_gid_redirect,new_id,2,integer,4.52,2029,Yes,3586,No,No
musicbrainz_db,label_gid_redirect,created,3,timestamp with time zone,28.9,2492,No,3586,Yes,No
musicbrainz_db,label_ipi,label,1,integer,5.74,6215,No,6351,No,No
musicbrainz_db,label_ipi,ipi,2,character,11.0,6267,No,6351,No,No
musicbrainz_db,label_ipi,edits_pending,3,integer,1.0,1,No,6351,No,No
musicbrainz_db,label_ipi,created,4,timestamp with time zone,28.89,6271,No,6351,Yes,No
musicbrainz_db,label_isni,label,1,integer,4.76,46,No,49,No,No
musicbrainz_db,label_isni,isni,2,character,16.0,48,No,49,No,No
musicbrainz_db,label_isni,edits_pending,3,integer,1.0,1,No,49,No,No
musicbrainz_db,label_isni,created,4,timestamp with time zone,28.88,49,No,49,Yes,No
musicbrainz_db,label_meta,id,1,integer,5.55,24090,Yes,24090,No,No
musicbrainz_db,label_meta,rating,2,smallint,2.67,11,No,24090,Yes,No
musicbrainz_db,label_meta,rating_count,3,integer,1.0,5,No,24090,Yes,No
musicbrainz_db,label_rating_raw,label,1,integer,4.04,218,No,259,No,No
musicbrainz_db,label_rating_raw,editor,2,integer,6.5,152,No,259,No,No
musicbrainz_db,label_rating_raw,rating,3,smallint,2.69,5,No,259,No,No
musicbrainz_db,label_tag,label,1,integer,4.41,1596,No,4437,No,No
musicbrainz_db,label_tag,tag,2,integer,3.71,1233,No,4437,No,No
musicbrainz_db,label_tag,count,3,integer,1.0,10,No,4437,No,No
musicbrainz_db,label_tag,last_updated,4,timestamp with time zone,28.92,2805,No,4437,Yes,No
musicbrainz_db,label_tag_raw,label,1,integer,4.34,1144,No,4029,No,No
musicbrainz_db,label_tag_raw,editor,2,integer,6.36,522,No,4029,No,No
musicbrainz_db,label_tag_raw,tag,3,integer,3.61,1070,No,4029,No,No
musicbrainz_db,label_tag_raw,is_upvote,4,boolean,4.06,2,No,4029,No,No
musicbrainz_db,label_type,id,1,integer,1.1,10,Yes,10,No,No
musicbrainz_db,label_type,name,2,character varying,12.5,10,No,10,No,No
musicbrainz_db,label_type,parent,3,integer,1.0,1,No,10,Yes,No
musicbrainz_db,label_type,child_order,4,integer,1.1,2,No,10,No,No
musicbrainz_db,label_type,description,5,text,70.67,3,No,10,Yes,No
musicbrainz_db,label_type,gid,6,uuid,36.0,10,Yes,10,No,No
musicbrainz_db,language,id,1,integer,3.86,7844,Yes,7844,No,No
musicbrainz_db,language,iso_code_2t,2,character,3.0,485,No,7844,Yes,No
musicbrainz_db,language,iso_code_2b,3,character,3.0,485,No,7844,Yes,No
musicbrainz_db,language,iso_code_1,4,character,2.0,186,No,7844,Yes,No
musicbrainz_db,language,name,5,character varying,9.04,7844,No,7844,No,No
musicbrainz_db,language,frequency,6,smallint,1.0,3,No,7844,No,No
musicbrainz_db,language,iso_code_3,7,character,3.0,7778,No,7844,Yes,No
musicbrainz_db,link,id,1,integer,6.01,243897,Yes,243897,No,No
musicbrainz_db,link,link_type,2,integer,2.99,484,No,243897,No,No
musicbrainz_db,link,begin_date_year,3,smallint,4.0,478,No,243897,Yes,No
musicbrainz_db,link,begin_date_month,4,smallint,1.25,12,No,243897,Yes,No
musicbrainz_db,link,begin_date_day,5,smallint,1.71,31,No,243897,Yes,No
musicbrainz_db,link,end_date_year,6,smallint,4.0,464,No,243897,Yes,No
musicbrainz_db,link,end_date_month,7,smallint,1.25,12,No,243897,Yes,No
musicbrainz_db,link,end_date_day,8,smallint,1.72,31,No,243897,Yes,No
musicbrainz_db,link,attribute_count,9,integer,1.0,15,No,243897,No,No
musicbrainz_db,link,created,10,timestamp with time zone,28.89,121426,No,243897,Yes,No
musicbrainz_db,link,ended,11,boolean,4.08,2,No,243897,No,No
musicbrainz_db,link_attribute,link,1,integer,6.03,141464,No,174485,No,No
musicbrainz_db,link_attribute,attribute_type,2,integer,2.71,687,No,174485,No,No
musicbrainz_db,link_attribute,created,3,timestamp with time zone,28.89,77885,No,174485,Yes,No
musicbrainz_db,link_attribute_credit,link,1,integer,6.18,15246,No,15415,No,No
musicbrainz_db,link_attribute_credit,attribute_type,2,integer,2.28,434,No,15415,No,No
musicbrainz_db,link_attribute_credit,credited_as,3,text,11.38,7483,No,15415,No,No
musicbrainz_db,link_attribute_text_value,link,1,integer,6.1,8156,No,8156,No,No
musicbrainz_db,link_attribute_text_value,attribute_type,2,integer,3.09,3,No,8156,No,No
musicbrainz_db,link_attribute_text_value,text_value,3,text,7.06,7216,No,8156,No,No
musicbrainz_db,link_attribute_type,id,1,integer,3.16,1157,Yes,1157,No,No
musicbrainz_db,link_attribute_type,parent,2,integer,2.06,9,No,1157,Yes,No
musicbrainz_db,link_attribute_type,root,3,integer,2.11,48,No,1157,No,No
musicbrainz_db,link_attribute_type,child_order,4,integer,1.0,11,No,1157,No,No
musicbrainz_db,link_attribute_type,gid,5,uuid,36.0,1157,Yes,1157,No,No
musicbrainz_db,link_attribute_type,name,6,character varying,9.71,1154,No,1157,No,No
musicbrainz_db,link_attribute_type,description,7,text,107.4,882,No,1157,Yes,No
musicbrainz_db,link_attribute_type,last_updated,8,timestamp with time zone,28.86,1131,No,1157,Yes,No
musicbrainz_db,link_creditable_attribute_type,attribute_type,1,integer,3.15,1096,No,1096,No,No
musicbrainz_db,link_text_attribute_type,attribute_type,1,integer,3.5,4,No,4,No,No
musicbrainz_db,link_type,id,1,integer,3.06,666,Yes,666,No,No
musicbrainz_db,link_type,parent,2,integer,2.87,108,No,666,Yes,No
musicbrainz_db,link_type,child_order,3,integer,1.03,13,No,666,No,No
musicbrainz_db,link_type,gid,4,uuid,36.0,666,Yes,666,No,No
musicbrainz_db,link_type,entity_type0,5,character varying,6.0,13,No,666,No,No
musicbrainz_db,link_type,entity_type1,6,character varying,5.65,13,No,666,No,No
musicbrainz_db,link_type,name,7,character varying,11.49,337,No,666,No,No
musicbrainz_db,link_type,description,8,text,109.56,595,No,666,Yes,No
musicbrainz_db,link_type,link_phrase,9,character varying,21.27,362,No,666,No,No
musicbrainz_db,link_type,reverse_link_phrase,10,character varying,21.41,369,No,666,No,No
musicbrainz_db,link_type,long_link_phrase,11,character varying,32.33,376,No,666,No,No
musicbrainz_db,link_type,last_updated,12,timestamp with time zone,28.89,666,No,666,Yes,No
musicbrainz_db,link_type,is_deprecated,13,boolean,4.97,2,No,666,No,No
musicbrainz_db,link_type,has_dates,14,boolean,4.22,2,No,666,No,No
musicbrainz_db,link_type,entity0_cardinality,15,smallint,1.0,2,No,666,No,No
musicbrainz_db,link_type,entity1_cardinality,16,smallint,1.0,2,No,666,No,No
musicbrainz_db,link_type_attribute_type,link_type,1,integer,2.9,223,No,517,No,No
musicbrainz_db,link_type_attribute_type,attribute_type,2,integer,2.13,47,No,517,No,No
musicbrainz_db,link_type_attribute_type,min,3,smallint,1.0,2,No,517,Yes,No
musicbrainz_db,link_type_attribute_type,max,4,smallint,1.0,1,No,517,Yes,No
musicbrainz_db,link_type_attribute_type,last_updated,5,timestamp with time zone,28.87,223,No,517,Yes,No
musicbrainz_db,medium,id,1,integer,6.71,59445,Yes,59445,No,No
musicbrainz_db,medium,release,2,integer,6.7,35123,No,59445,No,No
musicbrainz_db,medium,position,3,integer,1.2,356,No,59445,No,No
musicbrainz_db,medium,format,4,integer,1.24,53,No,59445,Yes,No
musicbrainz_db,medium,name,5,character varying,9.22,11491,No,59445,No,No
musicbrainz_db,medium,edits_pending,6,integer,1.0,4,No,59445,No,No
musicbrainz_db,medium,last_updated,7,timestamp with time zone,28.9,36694,No,59445,Yes,No
musicbrainz_db,medium,track_count,8,integer,1.62,146,No,59445,No,No
musicbrainz_db,medium_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,medium_attribute,medium,2,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute,medium_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute,medium_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute,medium_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,medium_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,medium_attribute_type_allowed_format,medium_format,1,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type_allowed_format,medium_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value,medium_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,medium_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value_allowed_format,medium_format,1,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_attribute_type_allowed_value_allowed_format,medium_attribute_type_allowed_value,2,integer,0.0,0,No,0,No,No
musicbrainz_db,medium_cdtoc,id,1,integer,6.08,46511,Yes,46511,No,No
musicbrainz_db,medium_cdtoc,medium,2,integer,6.27,32042,No,46511,No,No
musicbrainz_db,medium_cdtoc,cdtoc,3,integer,5.89,38700,No,46511,No,No
musicbrainz_db,medium_cdtoc,edits_pending,4,integer,1.0,1,No,46511,No,No
musicbrainz_db,medium_cdtoc,last_updated,5,timestamp with time zone,28.93,23547,No,46511,Yes,No
musicbrainz_db,medium_format,id,1,integer,2.1,114,Yes,114,No,No
musicbrainz_db,medium_format,name,2,character varying,11.12,114,No,114,No,No
musicbrainz_db,medium_format,parent,3,integer,1.67,27,No,114,Yes,No
musicbrainz_db,medium_format,child_order,4,integer,1.06,12,No,114,No,No
musicbrainz_db,medium_format,year,5,smallint,4.0,47,No,114,Yes,No
musicbrainz_db,medium_format,has_discids,6,boolean,4.76,2,No,114,No,No
musicbrainz_db,medium_format,description,7,text,120.11,38,No,114,Yes,No
